X,H,M
91,2,39
53,0,51
15,21,53
53,14,25
65,12,43
33,22,13
4,5,4
42,18,56
25,14,29
59,15,55
37,23,0
42,17,23
93,14,16
35,14,10
84,14,36
47,14,12
56,7,16
65,4,14
39,10,45
3,16,16
23,0,51
49,6,35
75,19,18
74,19,27
42,6,14
74,6,8
87,8,44
39,11,36
56,11,9
61,4,52
21,22,41
35,5,23
54,14,40
10,20,11
91,15,9
16,6,42
22,22,47
29,20,13
78,10,25
48,10,22
34,8,44
73,10,26
20,18,13
42,7,35
18,11,52
57,9,19
40,23,3
99,6,15
22,22,45
72,17,27
49,10,5
67,23,14
88,18,39
85,17,45
90,21,53
69,8,51
85,13,34
83,5,28
95,20,6
46,22,15
18,4,40
16,5,31
16,16,20
3,11,50
39,7,8
57,16,38
30,16,58
39,7,27
88,21,38
16,0,5
10,21,49
52,5,0
55,19,32
98,7,13
65,2,43
99,18,24
93,14,34
57,2,9
50,19,33
18,7,27
23,15,9
59,10,33
52,7,5
91,9,19
70,20,23
36,22,58
5,22,58
16,8,56
100,7,17
98,8,58
61,13,44
64,3,27
71,16,14
45,4,27
95,18,13
6,0,31
63,14,31
57,21,13
68,19,37
57,1,0
